0,1,2,3,4,5,6,7
-0.2543026413230428,3.5909422232936525,0.47253418372976214,-3.780340839899599,1.790489387337087,1.852118529417434,-0.028978538626288904,-1.3873726734945713
-0.21915645406596593,2.6277172048062405,0.24913377191299482,-3.7252454978517417,1.548852189780414,1.3687002907951895,0.025523623201044048,-1.3981670000287811
-0.18218981761689046,1.6594777217521124,0.042718402004331434,-3.5646586961819717,1.280387290880975,0.8881321251580127,0.07479892064574768,-1.3680283077545028
-0.15163452803107996,0.8137513644839698,-0.1347746494721072,-3.4387205825940264,1.0502030623592782,0.473306213604208,0.11862524548324677,-1.334828135141934
-0.12626642460732304,0.10384797940769139,-0.28763016141657766,-3.3537334051778727,0.8621164610327544,0.12403641073218649,0.15660196423374925,-1.3111631073666408
-0.09805262246160251,-0.5352562907833385,-0.4245255925130612,-3.1890922951894862,0.6695800786752346,-0.20038670754242088,0.18644698229016649,-1.273729187676489
-0.060665218268055515,-1.140933161769341,-0.5392396643608727,-2.7992801000752507,0.4271159585163027,-0.5213336043229706,0.20291947038575897,-1.180758054030825
-0.01628160269935346,-1.662701138354298,-0.6086415298210308,-2.1431506003313308,0.13703377212921178,-0.8076716544058252,0.20069057111094743,-1.0137998751611235
0.026665413103819483,-2.005203616920673,-0.6126035888209671,-1.3131637540786227,-0.15398945980431697,-1.002961818133577,0.1786791903602082,-0.789252908965935
0.060879158701899395,-2.1194119945760472,-0.554247931173874,-0.4613123111287081,-0.39574227753404767,-1.0783857800024892,0.1419149826498056,-0.5418748016663699
0.08560024391144576,-2.060694875627377,-0.46239540006759816,0.3018910839158133,-0.574013974944929,-1.0638505653069668,0.09943457616878291,-0.3112618205644587
0.10660164275283032,-1.9599611471374383,-0.37360898530374226,0.9702291613263957,-0.7192899734277101,-1.0307012030440528,0.05905428084307437,-0.1255532102074485
0.1290031568913609,-1.9292023374364518,-0.31143557315242676,1.574546810023532,-0.8663603905076508,-1.036866252535558,0.025459060564469085,0.0036979209165511565
0.15036980620530382,-1.9985355795846143,-0.28204672727520247,2.064241781729301,-1.0088487993675535,-1.090294148399551,0.002908918591847747,0.06812722444430888
0.16191048788332893,-2.108048670734914,-0.27624263590632453,2.3135535389290682,-1.0994072770147858,-1.149518080446959,-0.005461943211497868,0.05976443604489259
0.15483113103928378,-2.1324793602253735,-0.2704744238628761,2.227737383867379,-1.0834471254764861,-1.1450066785790503,-0.0018087049157664596,-0.019258365294265917
0.1270880143920424,-1.9577506326678096,-0.23719766690990993,1.8397003076925664,-0.9423881789701871,-1.0226534769667388,0.005646438614345367,-0.15121223315595245
0.08644344004786675,-1.5595555860312014,-0.15832688700376932,1.3370925925215331,-0.7190200390231442,-0.7817714316055252,0.005661595682145576,-0.3023878813790005
0.04669266144773157,-1.0164466463346398,-0.03411934968919825,0.9724536186308607,-0.49709556759172396,-0.4754856323133775,-0.010372023248320995,-0.4310738730536872
0.01947248815487989,-0.47469302432645993,0.10973472605306049,0.8892601783942705,-0.34811086324433577,-0.1856099857486607,-0.04105092785235996,-0.5086275187261448
0.007806218412968892,-0.07036625466787987,0.23258274942773852,1.0284261274730957,-0.28888545112336517,0.020277093129643823,-0.074641760349367,-0.5345318167432275
0.006520909680652753,0.15966240119597844,0.3105722108367892,1.226400582419911,-0.2858550024561935,0.13050591508191633,-0.0999392059186833,-0.527099392318088
0.008231881769284742,0.2820205079791559,0.3535557393198605,1.3772681307651993,-0.2958574468577534,0.18564399697303652,-0.11547786317803997,-0.5053806382290857
0.009307276778029465,0.3898028918867943,0.39017193581730175,1.4997419634870852,-0.3016719924712464,0.23510606350373187,-0.12833041029800005,-0.47663114684039803
0.012057094044620785,0.5263563673759036,0.44158195568542596,1.6976775703021973,-0.31996026255681265,0.29707533598927577,-0.1469882607404876,-0.4342474271662931
0.021713279463073987,0.6521911613436737,0.5007250655622624,2.04136249813172,-0.3785838827075228,0.3450583583379908,-0.17277471272600323,-0.37188037113096134
0.04142586837712535,0.668083636486288,0.5298169682901831,2.467869311433665,-0.4854002792427682,0.32441792281492177,-0.1958792498899237,-0.2973215516879385
0.07036531900834238,0.4745253946267063,0.4838445507640114,2.8217104138714655,-0.6243634087596538,0.18531089859099267,-0.2014979334327478,-0.2306414194794806
0.10466013787911692,0.02913638877977907,0.3422043845435345,2.974844787880497,-0.7724594655899094,-0.08738200072189978,-0.1802494184696186,-0.192367214127079
0.13905104090742254,-0.6239230525956743,0.12284255394589515,2.898609068103948,-0.9112028760539111,-0.46162221503660916,-0.13383551096360757,-0.19170376851611184
0.16772678608955727,-1.3585795877106126,-0.12626205297085646,2.644168010232521,-1.02301578099638,-0.8645493171914588,-0.073315600653891,-0.22417755700462097
0.18430317718443787,-2.0011093849435353,-0.34859426430754903,2.2687848575472174,-1.0807146173803588,-1.202322782175943,-0.012608236132013303,-0.2767297441309823
0.1841125747149475,-2.406756219122117,-0.5039670254058258,1.803096704334783,-1.057392401289005,-1.4002659418112788,0.038107742677864966,-0.3305979545506083
0.1670103710482065,-2.5342873587972297,-0.5840229146130512,1.2637158327195872,-0.947285550696899,-1.439905645685201,0.07603158166667695,-0.36439751192926695
0.13713153386667445,-2.4525379670713447,-0.6109187222449115,0.656122527826948,-0.7682087427182234,-1.3607839320023392,0.10557253984897974,-0.36586786516368086
0.10152649147484781,-2.300853388545794,-0.624789346557315,-0.014744261546776641,-0.5552729035007649,-1.2402605034372123,0.1349177573513567,-0.3466214566650496
0.06727710975764795,-2.217592237293168,-0.6633411842523279,-0.7368038323531265,-0.34571473249777995,-1.155513906749926,0.1712413609168214,-0.33862304777935864
0.03786428596250639,-2.2665896757549997,-0.7436121028231143,-1.5020498488049907,-0.15784844391583222,-1.143271490320825,0.217321410792413,-0.3733342471284087
0.014075470400128425,-2.4341699420382303,-0.8576879007673297,-2.273569388066809,0.0016589457755728496,-1.1980938590834878,0.26989812356813153,-0.4617356911081373
-0.0035185703291748193,-2.6657302346465577,-0.9791038253520837,-2.9556449341569726,0.12165456086825564,-1.2917257359605336,0.320442476484853,-0.5828008952542514
-0.015448711131778214,-2.892068194505631,-1.0786934221149043,-3.462686020419027,0.19759421554834125,-1.3868717693954662,0.36050402180813046,-0.6989381902302219
-0.023829338549946736,-3.0503874349111437,-1.1389183352638483,-3.7803627547973333,0.24131414377375668,-1.4502181034926862,0.3859364489515299,-0.7877198950517027
-0.0315890292982579,-3.0859197281904374,-1.1524915838914058,-3.9484774793800494,0.2759420344811996,-1.4544356857348035,0.3958198997475643,-0.8497342568605385
-0.042379388132908154,-2.9518987567006194,-1.1174107047444688,-4.037464210198298,0.33038127733905515,-1.3758898819717424,0.3912704378650161,-0.8957307428302608
-0.05910506509176874,-2.623451555553908,-1.033350990987993,-4.102570146210647,0.4247571168328137,-1.200275919634096,0.37387757225535495,-0.9307494263405061
-0.08193824295912909,-2.1060797885893088,-0.8972346709794589,-4.129682848488061,0.5547217156724834,-0.9273639817602253,0.3433005928538795,-0.9423236601775113
-0.10838639640204961,-1.4431745343045168,-0.7115964804440759,-4.0683140319608295,0.6977837175335877,-0.5768927458599891,0.2996113309700593,-0.9081055161283448
-0.1344545795021606,-0.7147421671475745,-0.49697360467366486,-3.9037132174942806,0.8313273892989792,-0.19137265708332032,0.2471686051972366,-0.8169515815153444
-0.15586619221648151,-0.01881891337500932,-0.2889316567698996,-3.6729593110274683,0.9409531781081727,0.1734445113375487,0.19423210558397772,-0.6772448672537189
-0.17006716766338806,0.5465656919686046,-0.12867168284278033,-3.46500137606828,1.025278425292326,0.46247336737429895,0.15171574124232187,-0.5134243464071175
-0.17774757583754233,0.9044513297602117,-0.05142808841023164,-3.4051343656158344,1.0974749151574814,0.6362106734788217,0.13093163350199646,-0.35944660806395895
-0.1814480417644191,1.0270593396073895,-0.0686958544915386,-3.570753115175176,1.170678983496166,0.6849244088198205,0.13731421940931804,-0.24054612893746968
-0.18284899896735948,0.9476049137083408,-0.16060009137873232,-3.9211206824292986,1.2427838409299838,0.6307923426256586,0.16615208476887183,-0.15572123373766575
-0.18173356526027584,0.7498310259706709,-0.2863179953979393,-4.319867343841497,1.2992483884570034,0.5181591087328146,0.20470430325137548,-0.08152879876080414
-0.1770813206671724,0.5379120734803401,-0.40299465898130793,-4.618797504417298,1.3269581251547555,0.3974946852755709,0.23853924473734733,0.006850429721448538
-0.16897261581887615,0.3866464533198403,-0.48553004043464515,-4.749052683118866,1.3257410843514132,0.30397005784495496,0.2592607799567277,0.11424411540599505
-0.15944575482560325,0.30816674016118123,-0.5356773275270289,-4.757625698030012,1.3100793831509085,0.24420876594282068,0.26836425799790237,0.21928338146236923
-0.15117801293609098,0.25556755115570035,-0.5766783594100794,-4.765301046904128,1.2993088821382943,0.19728498969911365,0.2747966258133375,0.28428382917244915
-0.1448492595218956,0.15332701947452357,-0.6374792465003685,-4.871479581717942,1.3006092484243004,0.12672681239567127,0.2882326118871428,0.28000753206402273
-0.13990997344925357,-0.03191460882937025,-0.7277543333361481,-5.092293708283073,1.3103511682612017,0.0165090554649174,0.3116415745205001,0.20741546837884903
-0.14007585376940546,-0.225050157315667,-0.8235061427611299,-5.417748665349873,1.3446158365451033,-0.09038006292251605,0.3401035391541111,0.08483086582706081
-0.15473735974088632,-0.27048375032177646,-0.880151252019949,-5.877789628380444,1.449162500429041,-0.10454962726606253,0.3657757464115785,-0.07520566396967597
-0.19238750277493233,-0.0370435582210298,-0.8590928294415865,-6.502679922524477,1.6639501716179887,0.05082819815815636,0.3822219879699109,-0.26397939164486633
-0.2532510354916035,0.47283745216240736,-0.7555624185583889,-7.273486218441023,1.9841537662603415,0.37779110426223766,0.3886282889735136,-0.4684440658360105
-0.3261080921319206,1.0724755783587743,-0.6126319439329933,-8.106783926285868,2.34417803542761,0.7750077853511808,0.392310953976217,-0.6634312994822416
-0.3927641702697593,1.4834202292617635,-0.49558796490244567,-8.859212657155918,2.641138095302451,1.0881870095610806,0.40333764188841853,-0.8066009312293088
-0.4396169997276295,1.5294976386498027,-0.44392341379636546,-9.403469745597995,2.7995538787780063,1.2150139746874502,0.4255374095755162,-0.8932591765624167
-0.4641672184437328,1.2550541503028192,-0.4453193865090032,-9.688048632144568,2.812262941060443,1.1638231123253309,0.4504853495274973,-1.0506890873876524
-0.47030119878222515,0.8878692794002673,-0.44696600118593804,-9.693497322498823,2.719845891944504,1.0273598975120308,0.45765732546546317,-1.5326033556373455
-0.4616522086953249,0.6988683917035542,-0.39590064112779666,-9.412715132871039,2.5760169380129256,0.9133908213828146,0.4254506663497616,-2.5763180622030326
-0.4398577921514569,0.8584150870460124,-0.27925940060396665,-8.897294203461566,2.4317587846622915,0.8869017639411663,0.34713996597583674,-4.205146504044139
-0.40646610378257825,1.3706589937210165,-0.13404329703637002,-8.277354575694318,2.330146779040566,0.955154658574654,0.2389699386765578,-6.0823563184263865
-0.3662076945343723,2.0942695797523307,-0.025217037109505014,-7.7402423907330675,2.3050640788471077,1.0865931935578939,0.13554760654464668,-7.572653183338345
-0.3262526648276119,2.8173967099971233,-0.007995022556825373,-7.442071322092696,2.3671092759669117,1.233471485108766,0.07241152295481716,-8.057434779744256
-0.28920217240535356,3.346076135804475,-0.09870829717969527,-7.3685535893882,2.4769247174679,1.3412959473029937,0.064848148841531,-7.285267194722025
-0.2506505196235413,3.5803880276362023,-0.2702896449942722,-7.327644853209135,2.556745106286501,1.366212873313979,0.1011037546691703,-5.478750857830429
-0.20768571258744759,3.568654474690724,-0.46560692267535814,-7.1347536265202605,2.5562331762861734,1.3145466831127113,0.15428210080226842,-3.1582367412640475
-0.166327903270529,3.4903779134589796,-0.6197111620509145,-6.769687888747992,2.49823307355624,1.2584211322817984,0.19940328401742788,-0.8459170079998629
-0.13842219752944795,3.534351286466657,-0.686559906424942,-6.350794955281095,2.450493483205467,1.2895254702214654,0.22472436256906453,1.171303528299585
-0.13206881858499744,3.7527413427620977,-0.6606047369801256,-6.005558636801291,2.4586531922728723,1.443605504859587,0.2338759114438387,2.879056413842827
-0.14209404512953897,4.009397014361876,-0.5784228855514731,-5.728171679599273,2.492004893197414,1.6553947075998545,0.23743595058940994,4.385509056752537
-0.14970602092201227,4.065895542950454,-0.49607964700939955,-5.342234058516083,2.4490112235162944,1.787779744052247,0.24196669392358477,5.760911472973075
-0.13704749239394048,3.755659210992219,-0.4570317022545555,-4.679391365702544,2.2439504776672017,1.7300609693685087,0.24815309456278195,6.980297221108428
-0.1025832705072716,3.1039262858734835,-0.47034007095125685,-3.777693479467428,1.8888023538772012,1.4796097033610311,0.2549889025616806,7.947037544940459
-0.060628982466395816,2.282251825102031,-0.5136148012212488,-2.858790020870229,1.4786589420201581,1.1268937317987326,0.2621445369850253,8.545659174802324
-0.02887433513091216,1.4679965802284947,-0.5559977550518613,-2.1592538361952203,1.1157186129860979,0.7762039647581819,0.2702375774083221,8.697198495571145
-0.016014938628248904,0.7518819006975798,-0.5756321657156269,-1.7637024815904083,0.8442973750740174,0.4845492626983301,0.27837167960606857,8.405103606016192
-0.018302945132376253,0.15123312227921423,-0.5567296889250114,-1.5440230667165955,0.6378589790273448,0.26067126860428946,0.280358755494876,7.765526780765438
-0.027281093818202925,-0.31125974420219954,-0.4777230033371163,-1.270107907594264,0.4457793824491359,0.110431477570131,0.26538950252202276,6.93251252073548
-0.038953353753455607,-0.5665343567114621,-0.30977698182919566,-0.7701451219318953,0.24406733023332336,0.06782853419647616,0.2233771350516111,6.070321255990272
-0.055435822712023464,-0.5566664318946893,-0.0344361434411908,-0.010093537330571499,0.041292720070494116,0.16969030187268802,0.15160921357992163,5.30053646016444
-0.08042388975521579,-0.32995123554829636,0.32982847369739104,0.9037264179572119,-0.1448070325247205,0.4019874699086345,0.05976644376784002,4.657538439588945
-0.11375376429113554,-0.05830544791918359,0.7225457634010115,1.7974507082228792,-0.3107202832258339,0.6815307247979143,-0.03253769816101076,4.102233303829819
-0.1506814808844208,0.06106486740100087,1.0707259947049093,2.5249933029210654,-0.4675778294297552,0.9014490876846728,-0.10581927957441742,3.574462021309948
-0.18581944046755292,-0.06243656213180415,1.3249073802431048,3.0013511034501725,-0.6175169152126526,0.9993643619206077,-0.14978772776654853,3.030471775939292
-0.2151959284150886,-0.3452308284018894,1.473496770487948,3.20226628376639,-0.7372053366994089,0.9909182523057328,-0.16684548801726234,2.463063864949217
-0.23458899324293675,-0.5766016654260178,1.5305935000541422,3.1601529806941278,-0.7881024450829074,0.9455159078852002,-0.1691404483856912,1.8952653312529222
-0.23837685041034665,-0.5720876661396413,1.5131974687544487,2.952594562133467,-0.7492431527844439,0.9218425580532725,-0.17007059763031404,1.350400344214933
-0.2203459007923673,-0.3191980316647282,1.4312447627746143,2.711860405752155,-0.6524679805840883,0.9155313974903451,-0.17753260431729054,0.8377734871527781
-0.17694931665364205,-0.0004597687010926819,1.2942740687176737,2.6125422351116776,-0.5833940543163068,0.8606285671424645,-0.19238946180980587,0.3556675491134871
-0.11222462992154957,0.11163955139615762,1.1229627143618142,2.79713583227498,-0.6375361794324337,0.680062580538625,-0.21003635942174784,-0.10178264526076607
-0.037547430511511326,-0.14841412498902437,0.9505043268149516,3.2990371475170197,-0.8567905340041899,0.35304642327459373,-0.22581291191784342,-0.5370694986429047
0.03576454852129338,-0.6910001769657385,0.8028265081476272,4.009122205831447,-1.190382559328552,-0.05730447832701628,-0.23964968020879038,-0.9552190371727741
0.10257926724105479,-1.2481200545746074,0.6788562645129799,4.722226539836983,-1.5259290166453712,-0.4505142302085476,-0.254092229007437,-1.3743364439213905
0.16254296129463983,-1.5827948806571954,0.5634988853129804,5.262229372817841,-1.766996947182132,-0.7520709556452359,-0.27123190614153914,-1.820604983839976
0.21540254070014309,-1.6419224906244636,0.4512173749656628,5.576907982263585,-1.8889976712513574,-0.9461618886100056,-0.29096572452621455,-2.3089559382186224
0.25890170136905316,-1.5853141412804639,0.3472583397105722,5.725723356750205,-1.9415317101362923,-1.0799652694924389,-0.30860198916932463,-2.8262932176352416
0.2903459842747452,-1.632587812089805,0.26164270799050393,5.811026121456517,-1.9974587924058629,-1.2171027472089395,-0.31844854356700797,-3.334011990786107
0.3124845114065261,-1.8634155449193663,0.1977245325739685,5.931460925527444,-2.0986923270111975,-1.3866085668461048,-0.3208416096743435,-3.7811061919507547
0.3362911879753462,-2.213836923165333,0.13709313209817692,6.1593287274689095,-2.2510621386958274,-1.5937443835438112,-0.3207610397534182,-4.1197386385274095
0.37053678470890844,-2.5713699416373927,0.05923286681201549,6.499374658309767,-2.432656378060293,-1.8246996479297457,-0.3224266345262626,-4.326418399172943
0.4094755601565207,-2.8193791035088314,-0.023784057538182152,6.859546885374279,-2.5927187481226226,-2.023829630150698,-0.32737300755921145,-4.407924194520814
0.43623752001460975,-2.8872568678783153,-0.07538642803394284,7.094274373037143,-2.6744360982997244,-2.120100826475216,-0.33362900898759745,-4.388971237336933
0.4365616784008121,-2.7573863041988815,-0.06485318827675897,7.096975689101646,-2.64361010214889,-2.0683527138765596,-0.3385759984350718,-4.300630398713426
0.4091282181949333,-2.41513101038347,0.018608970352451123,6.881805519371936,-2.5006670121328187,-1.8579791031661839,-0.3447118872408293,-4.16527654827315
0.3671155314742378,-1.8728993195462458,0.16246198350429505,6.606268797326212,-2.2918297606237163,-1.5249438757889444,-0.3592150339642864,-3.9835576391345255
0.32790981565457616,-1.2090288122677633,0.3455206003444572,6.488583820054753,-2.0942181676393505,-1.1388497156990613,-0.38855145871277535,-3.7427970984716477
0.29832486790567125,-0.5190316270919377,0.5628088789450827,6.656032799074602,-1.9631277243616212,-0.7480226366489804,-0.43457525849314305,-3.4425978539498705
0.27306927290999333,0.11734865951358205,0.8179601364271121,7.073227175748373,-1.9067590432647668,-0.36879719362618635,-0.4923533315717733,-3.111797569835849
0.24603618575911357,0.6199626059282058,1.096206841950736,7.614334616285343,-1.9111917073197215,-0.023771181973502947,-0.5517096483187522,-2.7992113550967277
0.21834547022161271,0.9060886048440073,1.3583817737069261,8.167210919564237,-1.9686488758467873,0.23997799556870444,-0.601769243466024,-2.547791766551482
0.19790010333706776,0.8851931234072978,1.5523453371741078,8.678630693480077,-2.089188741601586,0.3553124444173486,-0.6331528013230694,-2.3730172679926747
0.19256176949688172,0.49202579933400903,1.6417274639350696,9.152459491553383,-2.2904982301017074,0.27119499246743023,-0.6407622593885924,-2.2583309407937073
0.20152983595256602,-0.2339086361529973,1.6393896419546197,9.615942843104968,-2.569326541548816,0.009076329194927861,-0.6278346023045381,-2.171098500670181
0.21324468371152808,-1.1343799788273377,1.6063041105330058,10.073686156135292,-2.886793052647527,-0.3294653303386339,-0.6046009612687172,-2.0832347855008013
0.21156712333777755,-1.9739584730797612,1.61944802934718,10.48975189186432,-3.1753249623358446,-0.6015967074355054,-0.5838417863005003,-1.9740800314080633
0.18575531859393477,-2.505789128534939,1.7287317828388036,10.795009045498848,-3.3583998110636766,-0.6819663508856707,-0.5759560979025925,-1.8280579485843447
0.13881893262197073,-2.5970566682860583,1.9194012887277554,10.917289146462583,-3.3890556694596916,-0.5367649775201563,-0.5827656367284562,-1.6399146152474444
0.08841796439257603,-2.293304065291159,2.1173485776877676,10.846167917234363,-3.280619899517132,-0.24527673846855305,-0.5979688930938888,-1.4102798729208617
0.05864753658463407,-1.755693478622414,2.2347120739642485,10.664978833682571,-3.097910752576503,0.055315846844899784,-0.6140550892815443,-1.144512074087945
0.06689102511092451,-1.2181281960244992,2.2128178223758397,10.502989963365376,-2.9317859434948237,0.22691818408971834,-0.6241587548168642,-0.8636119417305239
0.11299927049437744,-0.9354044951216695,2.0460458210851473,10.444222760637956,-2.861095062985729,0.17966953635639,-0.6206833198647419,-0.5954459959647158
0.1786194879300631,-1.0371589038838265,1.7773110921165285,10.435990666362539,-2.8964604328865717,-0.07785426522968139,-0.5969800658573281,-0.3585374588221836
0.23870582795718437,-1.451970843822545,1.4622805178300013,10.28652601881677,-2.966325583323291,-0.44969267834409676,-0.5492059801459704,-0.16159097889238044
0.27674123296599407,-1.9487321652100673,1.140335028546283,9.800244772030549,-2.964640387185561,-0.8083447834153037,-0.47997991124330613,0.0018934377077869204
0.29313256970447393,-2.2148470011169024,0.8327315892067931,8.935055271262744,-2.810151083129167,-1.0391170475904192,-0.40274695230893387,0.15747321672965417
0.3023900718534092,-2.025983521025527,0.5450841364717849,7.841847184748498,-2.493946936987969,-1.0920790352848468,-0.3361315104921782,0.331512235182266
0.320445639164425,-1.4199221214002127,0.2716115984031456,6.76020661713214,-2.089118963921489,-1.014738105011683,-0.29064397078792376,0.5282719303294242
0.35154504116654084,-0.676364863187896,0.00714755490706361,5.855449547816336,-1.7016373484571226,-0.9140934904615791,-0.2617210621812277,0.7238683688996221
0.3852200861125096,-0.11897480703854263,-0.24580822567043362,5.11449559767051,-1.3986760521011468,-0.8798293530092366,-0.23391018049016973,0.8784781599882728
